variant;M;V;Z_r;C;K;a;a_f;K_ec;D;K_ed
1;10000;0.22;0.823;2500;3700;0.85;0.15;0.25;0.97;0.3
2;10200;0.223;0.825;2550;3750;0.86;0.16;0.28;0.98;0.3
3;10500;0.225;0.830;2600;3800;0.87;0.17;0.30;0.98;0.3
4;11000;0.228;0.835;2650;3850;0.88;0.18;0.32;0.99;0.3
5;11500;0.230;0.840;2700;3900;0.89;0.19;0.35;1.0;0.32
6;12000;0.233;0.845;2750;3950;0.90;0.20;0.38;1.01;0.32
7;12500;0.235;0.850;2800;4000;0.91;0.21;0.40;1.02;0.32
8;13000;0.238;0.855;2850;4050;0.92;0.22;0.42;1.03;0.32
9;13500;0.240;0.860;2900;4100;0.92;0.23;0.45;1.04;0.34
10;14000;0.242;0.865;2950;4150;0.93;0.22;0.48;1.05;0.36
11;14100;0.245;0.870;3000;4200;0.93;0.21;0.50;1.06;0.38
12;14200;0.248;0.875;2900;4250;0.93;0.20;0.52;1.07;0.40
13;14000;0.250;0.880;2800;4300;0.94;0.19;0.55;1.08;0.45
14;13750;0.260;0.885;2700;4350;0.94;0.18;0.58;1.09;0.50
15;13500;0.270;0.890;2600;4400;0.94;0.17;0.60;1.10;0.55
16;13250;0.280;0.895;2500;4450;0.94;0.16;0.62;1.11;0.60
17;13000;0.290;0.900;2400;4500;0.95;0.15;0.65;1.12;0.65
18;12750;0.300;0.890;2300;4550;0.95;0.14;0.68;1.13;0.70
19;11250;0.310;0.880;2200;4600;0.95;0.13;0.70;1.14;0.75
20;12250;0.320;0.870;2100;4650;0.95;0.12;0.72;1.15;0.80
21;12000;0.315;0.875;2200;4600;0.96;0.11;0.74;1.14;0.82
22;11750;0.310;0.880;2300;4550;0.96;0.10;0.76;1.13;0.84
23;11500;0.305;0.885;2350;4500;0.97;0.09;0.78;1.12;0.86
24;11250;0.300;0.890;2400;4450;0.97;0.08;0.80;1.11;0.88
25;11000;0.295;0.900;2450;4400;0.98;0.07;0.82;1.10;0.85
26;10750;0.290;0.910;2500;4350;0.99;0.06;0.84;1.09;0.80
27;10500;0.285;0.920;2550;4300;0.99;0.05;0.86;1.08;0.75
28;10250;0.280;0.930;2600;4200;1.00;0.04;0.88;1.07;0.70
29;10250;0.275;0.940;2650;4100;1.02;0.05;0.90;1.06;0.85
30;10000;0.270;0.950;2700;4000;1.04;0.06;0.92;1.05;0.80
